date,year,month,direction,hs6,tw_name,en_name,category,country,is_china,value_kusd
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),波蘭,False,32
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),泰國,False,850
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),澳大利亞,False,49
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞典,False,1
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞士,False,418
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),立陶宛,False,0
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),紐西蘭,False,11
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),羅馬尼亞,False,0
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),美國,False,25025
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),義大利,False,376
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),芬蘭,False,72
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),英國,False,497
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),荷蘭,False,760
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),菲律賓,False,21
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),葡萄牙,False,2
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),薩爾瓦多,False,1
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),西班牙,False,247
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),越南,False,409
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),阿根廷,False,12
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),香港,False,60
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),馬來西亞,False,1197
2023-03-01,2023,3,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),馬爾他,False,4
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),中國大陸,True,357
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),加拿大,False,250
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),南韓,False,1003
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),卡達,False,744
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),巴西,False,245
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),德國,False,145
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),新加坡,False,867
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),日本,False,1573
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),沙烏地阿拉伯,False,1669
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),泰國,False,529
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),瑞典,False,7
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),科威特,False,197
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),美國,False,715
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),阿拉伯聯合大公國,False,1404
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),阿曼,False,351
2023-03-01,2023,3,I,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),馬來西亞,False,1
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),中國大陸,True,579
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),南非,False,818
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),南韓,False,1575
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),印尼,False,60
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),奧地利,False,88
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),新加坡,False,329
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),日本,False,1611
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),比利時,False,26
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),沙烏地阿拉伯,False,2345
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),泰國,False,255
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),美國,False,719
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),英國,False,0
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),阿拉伯聯合大公國,False,782
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),阿曼,False,1074
2023-03-01,2023,3,I,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),馬來西亞,False,87
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),中國大陸,True,2
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),加拿大,False,4609
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),南非,False,958
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),挪威,False,1823
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),日本,False,2323
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),澳大利亞,False,20877
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),美國,False,1
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),英國,False,1411
2023-03-01,2023,3,I,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),馬達加斯加,False,14795
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),中國大陸,True,242
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),加拿大,False,34
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),摩洛哥,False,8987
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),日本,False,36
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),比利時,False,3
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),澳大利亞,False,18778
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),美國,False,179
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),英國,False,165
2023-03-01,2023,3,I,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),馬達加斯加,False,2320
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),中國大陸,True,39968
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),中華民國,False,143
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),中華民國,False,242
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),丹麥,False,2
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),保加利亞,False,3913
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),匈牙利,False,30
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),南韓,False,39356
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),印尼,False,836
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),墨西哥,False,1
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),德國,False,46
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),拉脫維亞,False,3
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),捷克,False,4
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),新加坡,False,686
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),日本,False,10085
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),波蘭,False,496
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),瑞士,False,0
2023-03-01,2023,3,I,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),美國,False,39106
